cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;dt_fundacao_osc;removida_do_mosc;data_fechamento;ano_fechamento;tx_endereco_completo;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social
71849079000763;ASSOCIACAO BETHEL;BETHEL TUPA;2002-02-26;não;;;RUA PAIAQUAS968, CENTRO, Tupã, SP, 17600250;TUP�;SP;-50,5123419719996;-21,9357628999996;88006.0;1.0
71849079001735;ASSOCIACAO BETHEL;BETHEL BOTUCATU;2005-02-11;não;;;RUA JOAO PASSOS757, CENTRO, Botucatu, SP, 18600040;BOTUCATU;SP;-48,4418163169996;-22,8883508649996;88006.0;1.0
72130693000148;LAR SAO JOAO BOSCO;;1970-09-25;não;;;RUA SAO JOSE1221, CENTRO, Taquaritinga, SP, 15900000;TAQUARITINGA;SP;-48,5065367959996;-21,4084765749996;94308.0;1.0
71550222000126;CRECHE COMUNITARIA CANTINHO DA CRIANCA;;1994-01-06;não;;;RUA CONTRA-ALMIRANTE ESCULAPIO CESAR DE PAIVA408, RADIO CLUBE, Santos, SP, 11088320;SANTOS;SP;-46,3841500949996;-23,9389838749996;85112.0;1.0
72700305000117;ASILO SAO VICENTE DE PAULO DE TUPI PAULISTA;;1970-09-30;não;;;RUA SAO PAULO654, VILA MARACANA, Tupi Paulista, SP, 17930000;TUPI PAULISTA;SP;-51,5771928599996;-21,3960781039996;87115.0;1.0
71744007000166;ASSOCIACAO RENASCER;;1993-08-16;não;;;AVENIDA AMELIA CURY GABRIEL4701, JD SORAIA, São José do Rio Preto, SP, 15075220;S�O JOS� DO RIO PRETO;SP;-49,3507215039996;-20,8190703809996;88006.0;1.0
71744650000190;ASSOCIACAO BENEFICENTE DOS VINTE E CINCO - ABVIC;;1993-11-26;não;;;RUA JOAQUIM FERNANDES DINIZ100, JARDIM TARRAF II, São José do Rio Preto, SP, 15092450;S�O JOS� DO RIO PRETO;SP;-49,4163275319996;-20,8334472529996;94308.0;1.0
71551238000153;INSTITUTO CAMPB;'CAMPB';1994-02-23;não;;;RUA RAFAEL COSTABILE719, VILA ITAPANHAU, Bertioga, SP, 11250003;BERTIOGA;SP;-46,1379273029996;-23,8442143329996;94308.0;1.0
72195399000114;CENTRO DE ORIENTACAO E SERVICOS A COMUNIDADE;COSC;1970-02-27;não;;;RUA TREZE DE MAIO160, CENTRO, Tatuí, SP, 18270210;TATU�;SP;-47,8484554759996;-23,3516479349996;88006.0;1.0
71539266000155;ASSOC PROMOTORA ATIV. CULTURAIS EDUC E SOCIAIS (APACES);;1994-07-26;não;;;RUA SANTO DIAS DA SILVA29, SITIO BOM JESUS, São Bernardo do Campo, SP, 09840835;S�O BERNARDO DO CAMPO;SP;-46,5809575249996;-23,7373007829996;94308.0;1.0
71748305000124;CPTI-CENTRO PROMOCIONAL TIA ILEIDE;;1993-08-18;não;;;RUA VLADIMIR PINTO37, CASA, CHACARA BOA VISTA, Campinas, SP, 13068560;CAMPINAS;SP;-47,1425229039996;-22,8696298029996;88006.0;1.0
71748305000205;CPTI-CENTRO PROMOCIONAL TIA ILEIDE;;2002-12-06;não;;;RUA APOSTOLO JOAO71, CASA, NUCLEO RESIDENCIAL SETE DE SETEMBRO, Campinas, SP, 13067259;CAMPINAS;SP;-47,1165656089996;-22,9092730439996;88006.0;1.0
71864805000121;SERVICO DE OBRAS SOCIAIS;;1971-09-20;não;;;RUA FRANCELINO ROMAO100, JD CAPITAO, Sorocaba, SP, 18052370;SOROCABA;SP;-47,5031158579996;-23,5282701279996;87301.0;1.0
71727887000162;FEDERACAO DAS APAES DO ESTADO DE SAO PAULO;;1993-08-02;não;;;RUA TOMAZ PEDRO DO COUTO471, POLO INDUSTRIAL ABILIO NOGUEIRA, Franca, SP, 14406065;FRANCA;SP;-47,4381460119996;-20,5441920929996;94308.0;1.0
71752067000120;ASSOCIACAO PELA INFANCIA E JUVENTUDE DE PAULINIA;;1993-08-26;não;;;RUA TRINTA E UM E MARCO370, SANTA CECILIA, Paulínia, SP, 13140802;PAUL�NIA;SP;-47,1554829589996;-22,7688861049996;88006.0;1.0
149383000164;COLMEIA GRUPO DE ATIVIDADES ASSISTENCIAIS DE ICEM;COLMEIA;1994-08-18;não;;;NA A SIMPLICIANO C SILVEIRA692, CENTRO, Icém, SP, 15460000;IC�M;SP;-49,1920038479996;-20,3395371939996;87115.0;1.0
71866107000165;CASA TRANSITORIA ANDRE LUIZ;;1970-01-09;não;;;AVENIDA AMERICO DE CARVALHO379, JARDIM EUROPA, Sorocaba, SP, 18045000;SOROCABA;SP;-47,4858898069996;-23,5170748099996;87301.0;1.0
71728778000160;CONVIVENCIA INTERNACIONAL DE JOVENS - SAO PAULO - CISV SAO PAULO;CISV;1993-08-09;não;;;RUA FIDALGA154, CONJ  1, PINHEIROS, São Paulo, SP, 05432000;S�O PAULO;SP;-46,6914169299996;-23,5541791779996;94308.0;1.0
71753263000110;FEDERACAO BRASILEIRA DE COMUNIDADES TERAPEUTICAS - FEBRACT;FEBRACT;1993-09-15;não;;;RUA MOGI GUACU1182, CHACARA DA BARRA, Campinas, SP, 13090605;CAMPINAS;SP;-47,0371683159996;-22,8856295229996;88006.0;1.0
74493065000152;LAR DA CRIANCA RENASCER;;1994-06-09;não;;;RUA PAULO ELIAS ANTONIO919, JARDIM AGUA BRANCA, Araraquara, SP, 14807268;ARARAQUARA;SP;-48,1551602799996;-21,8056233239996;87301.0;1.0
74110503000156;CENTRO DE ASSISTENCIA E PROMOCAO SOCIAL ANA VIEIRA;CRECHE IRMA CHIQUINHA;1993-12-23;não;;;RUA PROFESSOR RAUL BRIQUET220, MOOCA, São Paulo, SP, 03193040;S�O PAULO;SP;-46,5797938779996;-23,5736022189996;85112.0;1.0
73480493000188;CAMP- CENTRO DE APRENDIZAGEM E MONITORAMENTO PROFISSIONAL DO JABAQUARA;CAMP JABAQUARA;1993-10-04;não;;;RUA RAIZ DA SERRA57, JARDIM ORIENTAL, São Paulo, SP, 04347010;S�O PAULO;SP;-46,6474645739996;-23,6416272679996;94308.0;1.0
74505579000180;ASSOCIACAO DE ASSISTENCIA SOCIAL DOS PEQUENOS IRMAOS DO;;1994-09-21;não;;;RUA BENEDITO AFONSO SIQUEIRA261, PQ.PINHEIRO, Taboão da Serra, SP, 06766160;TABO�O DA SERRA;SP;-46,7798522739996;-23,6320637679996;85112.0;1.0
74341124000177;CASA DE APOIO A CRIANCAS COM CANCER DO ABC;;1994-12-08;não;;;AVENIDA PRINCIPE DE GALES821, VILA PRINCIPE DE GALES, Santo André, SP, 09060650;SANTO ANDR�;SP;-46,5505283409996;-23,6604008099996;87115.0;1.0
74682550000174;ASSOCIACAO COMUNITARIA DESPERTAR;;1994-04-18;não;;;RUA ANTONIO MACHADO SOBRINHO220, JARDIM VILAS BOAS, São Paulo, SP, 04416070;S�O PAULO;SP;-46,6404815729996;-23,6764108469996;88006.0;1.0
73950362000117;ASSOCIACAO DE APOIO A FAM. AO GRUPO E A COM. SAO PAULO;AFAGO - SP;1993-12-20;não;;;RUA CONEGO ANTONIO PINTO525, JARDIM PEDREIRA, São Paulo, SP, 04468000;S�O PAULO;SP;-46,6655827879996;-23,6929909879996;88006.0;1.0
78210374000633;ASSOCIACAO FAA DI BRUNO - FADIB;CRECHE SAO JOAO BATISTA;1971-05-12;não;;;RUA CORONEL MARQUES100, VILA CALIFORNIA, São Paulo, SP, 03440000;S�O PAULO;SP;-46,5463359829996;-23,5433721409996;94308.0;1.0
78636974000404;INSTITUTO SOCIAL EDUCATIVO E BENEFICENTE NOVO SIGNO;ACAO SOCIAL CASA IRMA M. EMILIE;1977-02-14;não;;;RUA DR DIOGO DE FARIA231, VILA CLEMENTINO, São Paulo, SP, 04037000;S�O PAULO;SP;-46,6380876709996;-23,5961816939996;88006.0;1.0
76584259000512;ASSOCIACAO PIO LANTERI;;1997-09-10;não;;;RUA PROFESSOR JOAQUIM LADEIRA47, PONTE SAO JOAO, Jundiaí, SP, 13216030;JUNDIA�;SP;-46,8744556069996;-23,1845452839996;94308.0;1.0
8950120000161;ASSOCIACAO DESCALVADENSE DE APOIO AOS PORTADORES DE CANCER;FENIX;2007-07-13;não;;;RUA JOSE BONIFACIO500, CENTRO, Descalvado, SP, 13690000;DESCALVADO;SP;-47,6249956979996;-21,9038214799996;87115.0;1.0
8978522000174;ABCP ASSOCIACAO BENEFICENTE & COMUNITARIA DO POVO;ASSOCIACAO DO POVO;2007-07-11;não;;;RUA AFONSO CELSO, 1295, , VILA MARIANA, São Paulo, SP, 04119062;S�O PAULO;SP;-46,63509;-23,603966;88006.0;1.0
8979246000169;POLEM-ASSOCIACAO DE APOIO AS PESSOAS COM LESAO MEDULAR;POLEM;2007-07-30;não;;;RUA DOMINGOS SINICO334, JARDIM GUACU MIRIM, Mogi Guaçu, SP, 13843320;MOGI GUA�U;SP;-46,9448590819996;-22,3910647559996;86500.0;1.0
8953367000131;ASSOCIACAO DOS MORADORES PARA DESENVOLVIMENTO DO AGUA AZUL;AMAA;2007-04-04;não;;;AVENIDA ACAPULCO625, AGUA AZUL, Guarulhos, SP, 07159120;GUARULHOS;SP;-46,4056961149996;-23,3647204279996;94936.0;1.0
8925899000165;ASSOCIACAO BRASILEIRA DE APOIO A CRIANCA, ADOLESCENTE E FAMILIA - PONTE;PONTE;2007-05-23;não;;;RUA RIO DE JANEIRO579, SANTA PAULA, São Caetano do Sul, SP, 09540400;S�O CAETANO DO SUL;SP;-46,5643691979996;-23,6230219309996;94308.0;1.0
8924574000168;ASSOCIACAO BENEFICENTE A CAMINHO DO BEM - CANTINHO FELIZ;CANTINHO FELIZ;2007-06-11;não;;;RUA DRA. CECILIA RANGEL JANINI510-B, CENTRO, Vera Cruz, SP, 17560970;VERA CRUZ;SP;-49,8232137359996;-22,2189011099996;94995.0;1.0
8951202000392;'AMOR E VIDA - GRUPO DE APOIO AOS PORTADORES DE AIDS';;2010-01-11;não;;;RUA EVARISTO DA VEIGA546, PALMITAL, Marília, SP, 17510407;MAR�LIA;SP;-49,9545685089996;-22,1943344289996;87115.0;1.0
9042109000166;INSTITUTO DE EDUCACAO E ACAO SOCIAL - NOVIDADE DE VIDA;;2007-03-20;não;;;RUA MIGUEL SALCEDO1700, JARDIM NORONHA, São Paulo, SP, 04853130;S�O PAULO;SP;-46,6738087159996;-23,7713111189996;88006.0;1.0
9006749000110;INSTITUTO OLINTO MARQUES DE PAULO;;2007-06-15;não;;;RUA NOVE DE JULHO, 72, SALA  165, SANTO AMARO, São Paulo, SP, 04739010;S�O PAULO;SP;-46,700791;-23,643998;88006.0;1.0
9124898000184;ASSOCIACAO MENINA DOS OLHOS DOS DEFICIENTES VISUAIS DE BEBEDOURO;AMO;2007-09-06;não;;;PRACA JOSE STAMATO SOBRINHO129, CENTRO, Bebedouro, SP, 14701009;BEBEDOURO;SP;-48,4796577639996;-20,9520659359996;94995.0;1.0
9156211000192;ASSOCIACAO DE MORADORES DE BAIRRO DO JARDIM JARAGUA;;2005-09-20;não;;;RUA DONA LUIZA URSULA103, JARDIM JARAGUA, São Paulo, SP, 08160392;S�O PAULO;SP;-46,4049887549996;-23,5043804429996;88006.0;1.0
9198816000146;BANCO DE OLHOS MARIA SESTI BARBOSA DA SANTA CASA DE MISERICORDIA DE PRESIDENTE PRUDENTE;BOMSB;2007-11-14;não;;;RUA VENCESLAU BRAZ05, VILA EUCLIDES, Presidente Prudente, SP, 19014030;PRESIDENTE PRUDENTE;SP;-51,3936058149996;-22,1287010399996;86305.0;1.0
9187473000114;INSTITUTO PARA ATIVIDADE, TERAPIA E EDUCACAO ASSISTIDA POR ANIMAIS DE CAMPINAS - ATEAC;ATEAC;2007-09-17;não;;;RUA LEOPOLDO AMARAL325, VILA MARIETA, Campinas, SP, 13042210;CAMPINAS;SP;-47,0526898829996;-22,9247142319996;87115.0;1.0
9334538000107;APRISCO - ASSOCIACAO DE PRESBITERIANOS PARA INCLUSAO SOCIAL COMUNITARIA EM DEFESA DA VIDA;APRISCO EM DEFESA DA VIDA;2007-11-29;não;;;RUA TANGUA29, CHACARA SANTA FE, Rio Grande da Serra, SP, 09450000;RIO GRANDE DA SERRA;SP;-46,3574744219996;-23,7210307929996;94308.0;1.0
9410570000124;ASSOCIACAO EDUCACIONAL, ESPORTIVA E CULTURAL;ASSEDEC;2008-02-06;não;;;RUA CAMPOS SALES167, SALA  306, VILA BOCAINA, Mauá, SP, 09310040;MAU�;SP;-46,4559653779996;-23,6688263429996;88006.0;1.0
9399477000166;CALUZ - CAMINHO DE LUZ;CALUZ;2008-02-14;não;;;"RUA CEARA330, : 352;, JARDIM NOVA VENEZA (NOVA VENEZA), Sumaré, SP, 13177160";SUMAR�;SP;-47,2225641149996;-22,8086056969996;87115.0;1.0
9385590000354;ASSOCIACAO DE RESPONSABILIDADE CRISTA E ASSISTENCIAL;ARCA;2013-12-27;não;;;RUA JOSE MATHEUS SOBRINHO, 405, , CENTRO, Vinhedo, SP, 13280005;VINHEDO;SP;-46,9832769133;-23,0139935994;87301.0;1.0
9522007000148;ASSOCIACAO CRESCER - CENTRO DE REABILITACAO ESPECIALIZADA;CRESCER;2008-04-10;não;;;RUA SALVADOR TOLEZANO155, JARDIM SANDRA, Sorocaba, SP, 18031240;SOROCABA;SP;-47,4527030599996;-23,5139645759996;88006.0;1.0
9535214000137;CRECHE ANJINHOS DE MARIA - CANTINHO  INACIANO;CRECHE ANJINHOS DE MARIA - CANTINHO INACIANO;2008-04-08;não;;;RUA BALTAZAR BATISTA11-22, VILA SAO PAULO, Bauru, SP, 17022112;BAURU;SP;-49,0666692899996;-22,2762581969996;85112.0;1.0
9552286000192;ASSOCIACAO ECOANDO DE COMUNICACAO CULTURA E PROMOCAO HUMANA;ASSOCIACAO ECOANDO DE COM CULTURA E PROMOCAO HUMANA;2008-04-25;não;;;RUA VICTOR MANUEL DE SOUZA LIMA, 700, , JARDIM BETHANIA, São Carlos, SP, 13561020;S�O CARLOS;SP;-47,899829;-22,013793;88006.0;1.0
9636869000100;INSTITUTO LAETARE DE EDUCACAO, CULTURA E CIDADANIA.;INSTITUTO LAETARE DE EDUCACAO, CULTURA E CIDADANIA.;2008-06-13;não;;;AVENIDA ALBERT BARTHOLOME242, SALA  44B, JARDIM DAS VERTENTES, São Paulo, SP, 05541000;S�O PAULO;SP;-46,7421746609996;-23,5890811739996;88006.0;1.0
9943365000124;GRUPO DE ASSISTENCIA AS PESSOAS COM CANCER DE SAO MANUEL;VOLUNTARIOS DE AJUDA AOS PORTADORES DE CANCER;2008-03-18;não;;;RUA SETE DE SETEMBRO1501, VILA CONSOLATA, São Manuel, SP, 18652322;S�O MANUEL;SP;-48,5671139629996;-22,7332909609996;88006.0;1.0
10283139000143;IESC - INSTITUTO EDUCACIONAL SOCIO CULTURAL FILHOS DA PROMESSA;;2008-04-17;não;;;RUA BENEDITO VACILOTTO119, JARDIM BRASIL, Indaiatuba, SP, 13340110;INDAIATUBA;SP;-47,1396974979996;-23,0630048279996;88006.0;1.0
10396726000149;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE ITANHAEM;APAE - ASSOCIACAO DE PAIS E AMIGOS DO EXCEPCIONAL;2008-09-18;não;;;RUA ANA MARIA MARTINS RIVERA10, JD. CORUMBA, Itanhaém, SP, 11740000;ITANHA�M;SP;-46,8204303919996;-24,1894232409996;94308.0;1.0
10346002000190;INSTITUTO DE DESENVOLVIMENTO PESSOAL E SOCIAL ''OS SONHADORES'';INSTITUTO ''OS SONHADORES'';2008-08-08;não;;;RUA JOAO BATISTA LACERDA345, JARDIM BARBOSA, Fernandópolis, SP, 15600001;FERNAND�POLIS;SP;-50,2344244319996;-20,2760439269996;94308.0;1.0
10455425000149;FUNDACAO LIA MARIA AGUIAR;;2008-10-15;não;;;AVENIDA DR. VICTOR GODINHO455, LOTE  2 E 3, VILA CAPIVARI, Campos do Jordão, SP, 12460000;CAMPOS DO JORD�O;SP;-45,5698707229996;-22,7204011709996;94308.0;1.0
4897409000103;ASSOCIACAO VIDA NOVA;ASSOCIACAO VIDA NOVA;2002-01-31;não;;;RUA JOSE SORROSAL, 85, , PARQUE DOM PEDRO, Araras, SP, 13606841;ARARAS;SP;-47,326782;-22,351122;94995.0;1.0
4815248000161;ASSOCIACAO BENEFICENTE COMUNITARIA CULTURAL ESPORTIVA ELITE DO ESTADO DE SAO PAULO;ELITE;2001-10-31;não;;;RUA LUIS FRANCISCO FERREIRA80, CIDADE TIRADENTES, São Paulo, SP, 08471502;S�O PAULO;SP;-46,3997535089996;-23,6058135789996;88006.0;1.0
4887413000190;ADSB - ASSOCIACAO DE DIABETICOS DE SANTA BARBARA D OESTE;ADSB;2002-01-24;não;;;RUA FLORIANO PEIXOTO873, SALA  07, CENTRO, Santa Bárbara d'Oeste, SP, 13450023;SANTA B�RBARA D'OESTE;SP;-47,4161746279996;-22,7525555429996;94308.0;1.0
4890452000147;APAE -ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE GUATAPARA;APAE DE GUATAPARA;2002-02-01;não;;;RUA DAS ARAUCARIAS236, CENTRO, Guatapará, SP, 14115000;GUATAPAR�;SP;-48,0380597979996;-21,4967759149996;87204.0;1.0
10552162000196;ASSOCIACAO CASA ANDERSONN;ACA;2008-12-09;não;;;AVENIDA AVENIDA NOVE DE JULHO384, VILA CASCATINHA, São Vicente, SP, 11370020;S�O VICENTE;SP;-46,3811376449996;-23,9559174719996;94308.0;1.0
4776037000167;ACREDITE - AMIGOS DA CRIANCA COM REUMATISMO;;2001-11-07;não;;;RUA DR BACELAR173, ANDAR 12, VILA CLEMENTINO, São Paulo, SP, 04026000;S�O PAULO;SP;-46,6477049959996;-23,5952370519996;88006.0;1.0
4783339000162;ASSOCIACAO BENEFICENTE CASA ABRIGO DE PEDERNEIRAS;;2001-11-23;não;;;RUA CAMPOS SALES, 405, LETRA SUL, VILA CAMILO RAZUK, Pederneiras, SP, 17280090;PEDERNEIRAS;SP;-48,777258;-22,358679;87301.0;1.0
10489515000150;CEC - CENTRO DE CAPACITACAO COMUNITARIA DE CUBATAO/SP DA SSVP;CEC CENTRO DE CAPACITACAO COMUNITARIA DE CUBATAO/SP;2008-10-29;não;;;RUA SAO FRANCISCO DE ASSIS70, VILA NATAL, Cubatão, SP, 11538000;CUBAT�O;SP;-46,4351652939996;-23,8980605659996;94308.0;1.0
10526639000169;ASSOCIACAO EDUCACIONAL E SOCIAL CAMINHOS DA ESPERANCA;;2008-11-24;não;;;RUA JOAQUINA DE JESUS1560, FUNDOS, PARQUE SANTO AGOSTINHO, Guarulhos, SP, 07140233;GUARULHOS;SP;-46,4984290019996;-23,4323592769996;94308.0;1.0
4864717000132;CENTRO DE CONVIVENCIA ESPERANCA E VIDA (C.C.E.V.);;2002-01-14;não;;;RUA JULIO DE MESQUITA32, VILA MATHIAS, Santos, SP, 11075220;SANTOS;SP;-46,3297429749996;-23,9441098849996;85139.0;1.0
4913864000155;ASSOCIACAO FILANTROPICA ESPIRITA DE IBITINGA;;2002-01-29;não;;;RUA DOMINGOS ROBERT1175, CENTRO, Ibitinga, SP, 14940133;IBITINGA;SP;-48,8289496149996;-21,7561817779996;94308.0;1.0
4836469000116;ASSOCIACAO VIDA ESTRELA DE DAVI - AVED;ESTRELA DE DAVI;2001-11-26;não;;;RUA ANTONIO GABRIEL FRANZON84, VILA RENATO, São Paulo, SP, 03979080;S�O PAULO;SP;-46,5093148219996;-23,6192424619996;94308.0;1.0
4859585000150;ENTIDADE CASA DA PAZ;PROJETO CASA DA PAZ;2001-09-17;não;;;RUA JOSE ASCOLI39, JD CALIFORNIA, Campo Limpo Paulista, SP, 13230001;CAMPO LIMPO PAULISTA;SP;-46,7865141139996;-23,2067116459996;87301.0;1.0
4810983000182;ASSOCIACAO DOS DEFICIENTES VISUAIS DE ITAPEVA E REGIAO - LUZ DA VISAO;LUZ DA VISAO;2001-11-23;não;;;RUA TATUI99, VILA  APARECIDA, Itapeva, SP, 18401120;ITAPEVA;SP;-48,8742667169996;-23,9737077969996;88006.0;1.0
4874841000189;ASSOCIACAO CLUBE DA CRIANCA E DO ADOLESCENTE - CLUBECA;CLUBECA;2002-01-04;não;;;AVENIDA DANTAS LUIZ DO PRADO624, CAMPOS DE SAO JOSE, São José dos Campos, SP, 12226553;S�O JOS� DOS CAMPOS;SP;-45,8107415819996;-23,2128307429996;88006.0;1.0
4960194000128;ENTIDADE FILANTROPICA PROJETO ESPERANCA SAO PEDRO APOSTOLO;;2002-03-13;não;;;RUA BRASILINA MOREIRA DOS SANTOS1385, SONIA MARIA, Taubaté, SP, 12081400;TAUBAT�;SP;-45,5360676169996;-23,0311726979996;94308.0;1.0
4931091000130;CENTRO DE APOIO P.R.A. VIDA;CASA DE REPOUSO EMANUEL;2002-01-11;não;;;RUA ANTONIO PIO BRITO410, MIRIM GUACU, Mogi Mirim, SP, 13807719;MOJI MIRIM;SP;-46,9486329449996;-22,4008344269996;87115.0;1.0
4942217000171;ASSOCIACAO DE VALORIZACAO E PROMOCAO DAS PESSOAS COM DEFICIENCIA - AVAPED;;2002-02-15;não;;;RUA JULIO DE FREITAS520, VILA CONCEICAO, São João da Boa Vista, SP, 13872010;S�O JO�O DA BOA VISTA;SP;-46,8056729599996;-21,9651441629996;94308.0;1.0
4925919000147;PROJETO EDUCACIONAL PROFISSIONALIZANTE DO ADOLESCENTE;PROEPAD;2001-09-28;não;;;RUA ALCINA MEDEIROS PINTO CESAR99, RESIDENCIAL CALIFORNIA, São José do Rio Preto, SP, 15047310;S�O JOS� DO RIO PRETO;SP;-49,4137361679996;-20,7716712089996;86909.0;1.0
4954880000196;I.R.B.M - INSTITUTO REVIVER DE BIRITIBA MIRIM - CANTINHO DOS IDOSOS;FUNDADORA BEATRIZ TEODORO DA SILVA PRADO;2002-03-19;não;;;RUA VEREADOR JOAO SUHARO MAKIYAMA450, ALVORADA-A, Biritiba Mirim, SP, 08940000;BIRITIBA-MIRIM;SP;-46,0411420929996;-23,5702675179996;94308.0;1.0
5028042000154;INSTITUICAO RECANTO INFANTIL TIA CELIA;;2002-04-29;não;;;RUA IMBUIA166, JARDIM IPE, Mauá, SP, 09390440;MAU�;SP;-46,4554073839996;-23,6555780189996;88006.0;1.0
4935258000130;FADE - FUNDACAO ARARENSE PARA O DESENVOLVIMENTO DO ENSINO;;2002-03-08;não;;;RUA VISCONDE DO RIO BRANCO1225, CENTRO, Araras, SP, 13600081;ARARAS;SP;-47,3927738599996;-22,3536704649996;88006.0;1.0
4989387000454;FUNDACAO RAIZEN;;2012-08-27;não;;;AVENIDA ANTONIO CARLOS DE ABREU SODRE880, JARDIM COCAJA, Ipaussu, SP, 18950000;IPAUSSU;SP;-49,6283806929996;-23,0580106869996;88006.0;1.0
4989387000535;FUNDACAO RAIZEN;;2012-08-15;não;;;RUA NELSON SIMONETTI300, AGROVILA, Valparaíso, SP, 16880000;VALPARA�SO;SP;-50,8703469659996;-21,2233985479996;88006.0;1.0
4970062000187;ASSOCIACAO PAO DA VIDA;CASA DE CARIDADE PAO DA VIDA;2002-03-25;não;;;RUA BORBA GATO149, JARDIM PAULISTA, São José do Rio Preto, SP, 15060180;S�O JOS� DO RIO PRETO;SP;-49,3669957349996;-20,8004484479996;94308.0;1.0
4957904000160;ASSOCIACAO REVIVER;REVIVER;2001-04-20;não;;;RUA MALAQUIAS FERREIRA LEAL193, JARDIM VIVAN, São Paulo, SP, 02993120;S�O PAULO;SP;-46,7340137729996;-23,4536819199996;88006.0;1.0
5097443000166;ASSOCIACAO VIVER MELHOR DO JARDIM MIRIAM;;2002-06-06;não;;;RUA RAINHA DAS MISSOES206, VILA MISSIONARIA, São Paulo, SP, 04430010;S�O PAULO;SP;-46,6486532269996;-23,6874011779996;94308.0;1.0
5079288000155;INSTITUTO CULTURAL E ESPORTIVO MEU FUTURO;PROJETO MEU FUTURO;2002-03-12;não;;;RUA GALAXIA208, PARQUE PRIMAVERA, Guarulhos, SP, 07145265;GUARULHOS;SP;-46,4818551399996;-23,4041254009996;94308.0;1.0
5144242000172;FUNDACAO LVF - LUGAR DE VIVER FELIZ DE BARRETOS;FUNDACAO LVF DE BARRETOS;2002-07-01;não;;;RUA JERONIMO ALVES PEREIRA500, JARDIM UNIVERSITARIO, Barretos, SP, 14784363;BARRETOS;SP;-48,5679158699996;-20,5769830539996;88006.0;1.0
5035664000100;LAR DO JOVEM IDOSO TIO JOAO - LARJI;;2002-04-15;não;;;RUA SANTOS1555, VILA CARVALHO, Ribeirão Preto, SP, 14075060;RIBEIR�O PRETO;SP;-47,7882104989996;-21,1389808959996;87115.0;1.0
5066651000106;CONTATO-OBRAS SOCIAIS E EDUCACIONAIS;;2002-04-23;não;;;RUA ADAMASTOR PIRSCHNER193, ST. CLARA DO LAGO I, Hortolândia, SP, 13186371;HORTOL�NDIA;SP;-47,1961585219996;-22,8869585709996;94308.0;1.0
5119104000133;ASSOCIACAO SITIO AGAR;SITIO AGAR;2002-05-27;não;;;RUA CORUMBATAI50, PQ. PARAISO, POLVILHO, Cajamar, SP, 07794040;CAJAMAR;SP;-46,8277460509996;-23,4188048639996;87301.0;1.0
5139676000184;ASSOCIACAO CIRANDA VIVA;CENTRO CULTURAL CIRANDA VIVA;2002-06-21;não;;;RUA SAO SEBASTIAO528, CENTRO, Jardinópolis, SP, 14680000;JARDIN�POLIS;SP;-47,7677856169996;-21,0227820119996;88006.0;1.0
5050921000182;ACTA - ASSOCIACAO COMUNITARIA EM PROL DAS CRIANCAS E ADOLESCENTES TOBIAS DE AGUIAR;ACTA;2002-05-14;não;;;RUA MANOEL LEAO REGO, 527, , CENTRO, Palmital, SP, 19970060;PALMITAL;SP;-50,219168;-22,787188;94308.0;1.0
5081597000160;CASA DE APOIO AO TRATAMENTO ONCOLOGICO;A. T. O.;2002-05-27;não;;;RUA PAISSANDU, 322, , CENTRO, Guaratinguetá, SP, 12501120;GUARATINGUET�;SP;-45,193366001;-22,8209010897;88006.0;1.0
5076313000147;CENTRO CULTURAL E ASSISTENCIAL OFICINA DAS MENINAS;OFICINA DAS MENINAS;2002-05-17;não;;;AVENIDA PADRE MANOEL DA NOBREGA540, PQ. ALVORADA, Araraquara, SP, 14807155;ARARAQUARA;SP;-48,1623209059996;-21,7982128569996;88006.0;1.0
5093351000108;ASSOCIACAO CRIANCAS ESPECIAIS DE SANTA BRANCA ANTONIO NARVAES - CESB;CESB;2002-02-26;não;;;RUA MAESTRO FRANSCHINNI, 120, , PARQUE SAO JORGE, Santa Branca, SP, 12380000;SANTA BRANCA;SP;-45,88567;-23,403681;88006.0;1.0
5036896000182;GRUPO DE APOIO NISFRAM;;2002-04-05;não;;;RUA PALMIRO NOVI297, RESIDENCIAL YPIRANGA (NOVA VENEZA), Sumaré, SP, 13181101;SUMAR�;SP;-47,1882309989996;-22,8311927139996;94308.0;1.0
5077034000106;GRUPO DE APOIO AOS PORTADORES DE CANCER DE FARTURA;;2002-05-24;não;;;RUA CARLOS GUIMARAES481, VILA NOVA, Fartura, SP, 18870000;FARTURA;SP;-49,5073081939996;-23,3920405829996;88006.0;1.0
5086163000152;SOCIEDADE DE FILANTROPIA COMUNITARIA - SOFIC;SOFIC;2002-03-12;não;;;RUA VECIO JOSE ALVES292, PARQUE FRANCESCHINI, Sumaré, SP, 13170675;SUMAR�;SP;-47,2742162509996;-22,8209035469996;94308.0;1.0
5263071000109;INSTITUTO ALANA;INSTITUTO ALANA;2002-06-13;não;;;"RUA FRADIQUE COUTINHO50, ANDAR: 11;, PINHEIROS, São Paulo, SP, 05416000";S�O PAULO;SP;-46,6861455899996;-23,5635995909996;94308.0;1.0
